2.0134570598602295	1.67364501953125	0.8872172832489014	-2.1270177364349365	0.4299059212207794	-1.0137473344802856	-0.015303137712180614	-1.404339075088501	-0.5702283978462219	1.4538710117340088	-0.44601643085479736	-1.565902829170227	-1.0305109024047852	-0.5686275362968445	-0.9135184288024902	0.9594305753707886
1.554519772529602	-0.21650932729244232	-0.5532792806625366	0.4941712021827698	-0.3042815327644348	0.9795141816139221	0.6758940815925598	2.056828737258911	1.55430269241333	1.2920016050338745	0.8630536198616028	1.46529221534729	-0.23255106806755066	-0.27993330359458923	-0.9779946208000183	0.5695111155509949
-1.384681224822998	-0.8712356090545654	-0.22335904836654663	1.7173652648925781	0.31888002157211304	-0.42450982332229614	0.3057260811328888	-0.7745711207389832	-1.557571291923523	0.9956404566764832	-0.8797715306282043	-0.6011533141136169	-1.2741459608078003	2.1227872371673584	-1.2346503734588623	-0.48790693283081055
-0.9905843138694763	-0.799155592918396	-0.16319702565670013	0.6898291110992432	-1.1485122442245483	1.2050669193267822	-1.0294684171676636	-0.3923254609107971	-0.756003737449646	0.07143137603998184	-0.5307581424713135	0.8002252578735352	-0.12477986514568329	2.091693878173828	-1.7152245044708252	1.2680221796035767
1.4478850364685059	0.8562079668045044	2.217198371887207	0.5249377489089966	0.34471073746681213	-0.19675207138061523	-1.056268334388733	1.2804535627365112	-0.17216631770133972	0.5227959156036377	0.05870899558067322	0.4266822636127472	0.5731900930404663	-0.6417633295059204	-2.2056875228881836	-0.7515426874160767
-0.05289505422115326	-0.3209409713745117	-1.2907440662384033	-0.7206457257270813	0.7153233289718628	0.40424644947052	1.3509081602096558	-0.040416792035102844	1.0013036727905273	-0.7073448896408081	-0.8796312212944031	0.410763680934906	-1.7775688171386719	-0.8691509366035461	1.1261566877365112	0.5107526183128357
-2.6895406246185303	0.6034480929374695	0.6445273160934448	0.0693143978714943	0.5483561158180237	0.8167413473129272	1.2193068265914917	-0.5575204491615295	-0.40103259682655334	0.9043406248092651	0.2679179012775421	0.36001449823379517	0.1617635190486908	1.399381160736084	0.12693163752555847	-0.4822112023830414
-1.5129263401031494	0.08047385513782501	-0.6762922406196594	0.6675227284431458	0.5146285891532898	0.07001884281635284	-0.5247377753257751	0.3951653242111206	0.1852416694164276	0.3571518361568451	-0.034503571689128876	1.0133717060089111	0.9250812530517578	0.22641290724277496	0.6269526481628418	0.4723256230354309
1.9370646476745605	0.8333472013473511	-1.0611521005630493	-0.801164448261261	0.3267681300640106	1.7845127582550049	0.873042643070221	0.10967353731393814	1.1224511861801147	-0.5468853116035461	-1.9250587224960327	0.6440595984458923	-0.08012064546346664	1.001718521118164	-1.0279213190078735	0.9272960424423218
-0.4343298375606537	1.5620877742767334	2.753490447998047	0.6628832817077637	-0.8876176476478577	0.6394147276878357	-1.6381433010101318	-0.3859238028526306	-0.4611586630344391	1.848605990409851	0.4002000093460083	2.2448463439941406	-1.7424649000167847	0.4045412540435791	-0.40749090909957886	-0.07110041379928589
-2.091355562210083	0.07191692292690277	-0.13491268455982208	-0.379885196685791	0.4512736201286316	-0.8936071395874023	0.312130868434906	-1.2230420112609863	-1.8289310932159424	1.2383476495742798	1.1574991941452026	0.13311339914798737	-1.377079963684082	0.9121893644332886	0.936617910861969	2.195970058441162
-0.10152113437652588	0.0918269008398056	-1.1004880666732788	0.09903205931186676	-0.7271610498428345	-1.3791863918304443	-0.8304919004440308	-0.6628252267837524	-0.6148468852043152	-1.7672218084335327	-2.158461332321167	-0.09669912606477737	0.7020025849342346	-0.5420665740966797	0.1862838864326477	1.060552716255188
1.7800283432006836	-0.9171496629714966	0.9626294374465942	-0.33222079277038574	-1.182063341140747	0.3557569682598114	0.4678700864315033	1.3574137687683105	0.5224847793579102	2.1111791133880615	-0.5186517834663391	-0.934357225894928	0.1887473165988922	1.064383625984192	1.3040839433670044	0.457500159740448
-0.7583656907081604	-1.2688802480697632	-0.2912138104438782	-0.5571573972702026	0.19668057560920715	0.30941715836524963	-0.010919474996626377	-2.2301065921783447	-0.08310072869062424	0.9671962857246399	-1.8263050317764282	1.3939321041107178	0.47646793723106384	-0.587984561920166	1.061645746231079	1.8603858947753906
-0.07868824154138565	1.6389355659484863	0.20759986340999603	-1.0324115753173828	-0.49054911732673645	0.0847330242395401	0.40542834997177124	1.7479289770126343	-0.19551746547222137	-1.3866047859191895	-2.105508804321289	-1.291736125946045	-0.2559226155281067	-0.21342869102954865	-0.022331150248646736	0.7468929886817932
-0.9291303157806396	0.2761908769607544	-0.5388752818107605	0.4625823199748993	-0.8718891143798828	-0.027118360623717308	-0.3532457649707794	1.4638569355010986	1.255434274673462	-0.7149558067321777	0.8539193272590637	0.512991189956665	0.5397310256958008	0.5655050277709961	0.5057917237281799	0.22245365381240845
-0.9522311091423035	0.699030876159668	-1.6479791402816772	-1.3725953102111816	-1.4891941547393799	0.016692616045475006	0.11699607223272324	0.8633984923362732	-1.2029836177825928	-0.2254941314458847	1.1766754388809204	0.12397906929254532	1.3800667524337769	0.6773762106895447	-2.0844602584838867	0.32080885767936707
-1.541752576828003	0.8244604468345642	-2.728360652923584	0.15411074459552765	-0.2797614336013794	-0.9095306992530823	1.5102962255477905	0.22304384410381317	1.2985780239105225	1.8316097259521484	0.7579915523529053	0.7852746248245239	0.5771660804748535	1.3781453371047974	0.12159797549247742	0.1244165226817131
1.0082626342773438	-1.0379329919815063	-0.5319680571556091	-0.4441339671611786	-0.30096349120140076	-0.10352551937103271	-0.704986035823822	-0.037222329527139664	2.031994342803955	0.2429892122745514	0.9082348942756653	0.6890636682510376	-0.0156395360827446	0.09332491457462311	1.3472647666931152	0.7193199396133423
0.6065208315849304	-0.4979645609855652	1.2389423847198486	-1.2200570106506348	0.7970255613327026	1.641621470451355	-2.7733607292175293	-1.2153031826019287	-0.46541377902030945	-1.9365993738174438	-0.7342601418495178	-1.5192186832427979	-0.95103919506073	-0.10529990494251251	1.1611790657043457	-1.2873764038085938
0.4334380030632019	-0.7171905636787415	1.055369257926941	-1.4533969163894653	0.46515071392059326	0.37139150500297546	-0.004656793083995581	0.07954943925142288	0.3781784772872925	0.7051141262054443	-1.7236974239349365	-0.8434810638427734	0.4351435601711273	0.26588720083236694	-0.5870985388755798	0.0826888456940651
1.3222163915634155	0.47718629240989685	0.5031591057777405	0.0810936912894249	0.6877338290214539	-0.9267058968544006	-0.3095420002937317	0.2939282953739166	0.28416186571121216	1.4174400568008423	-0.199405238032341	0.8534289002418518	0.6329856514930725	-0.9783259034156799	-0.33750322461128235	-0.11274096369743347
-1.3302913904190063	0.4060560464859009	0.28204235434532166	-1.6213326454162598	0.08841938525438309	-0.5068522691726685	-0.7054080963134766	1.7762709856033325	1.3903908729553223	2.0930778980255127	0.3332884609699249	-0.25117531418800354	-1.6449593305587769	-0.2777770161628723	-0.26812270283699036	1.6933234930038452
0.009437235072255135	-0.2164951115846634	2.4545161724090576	1.4263033866882324	0.636982798576355	0.8084830641746521	-0.039560187608003616	0.07223580032587051	0.08955226838588715	-1.1718097925186157	-1.6199488639831543	0.9148403406143188	-0.6093220710754395	0.9792113900184631	-0.6901140809059143	-0.4258027672767639
0.420706182718277	0.0898614302277565	-0.3318999111652374	0.2915506362915039	1.4888707399368286	-0.911645770072937	-0.7652704119682312	-0.42732909321784973	-0.724224865436554	-2.4470298290252686	-0.4918176829814911	0.9415167570114136	0.6985501646995544	-0.34920093417167664	-1.0528161525726318	0.5520904660224915
-0.17593824863433838	-1.0562639236450195	-0.8124101758003235	0.05692928284406662	0.7726308107376099	-0.18095560371875763	0.2108791023492813	0.007140043657273054	1.3368169069290161	-2.0790669918060303	1.0063824653625488	1.1077213287353516	-0.5901079773902893	-0.27058276534080505	-0.3530183732509613	0.8917413949966431
0.6838752627372742	-1.3245893716812134	-0.5160818099975586	0.6001842617988586	-0.4702208340167999	-0.6086435317993164	-0.046192239969968796	-1.6457397937774658	-0.4833274185657501	-0.740294337272644	0.31428107619285583	0.1415553092956543	1.0348176956176758	-0.626437783241272	-0.5150923132896423	0.6902897357940674
-0.4938918650150299	1.136716604232788	-0.4619848430156708	1.4200376272201538	0.8484044671058655	-0.04792433977127075	0.668526291847229	1.0429902076721191	0.6898865699768066	-1.31294584274292	0.03781196102499962	-1.170113205909729	-0.10321316868066788	1.1894768476486206	0.7606627345085144	-0.7463024258613586
-1.3860247135162354	0.4855130910873413	-1.003587007522583	0.03291744738817215	-0.4290645718574524	-0.9816635251045227	-0.6414871215820312	0.8248854279518127	1.5925122499465942	-0.12041745334863663	-0.47915759682655334	0.11468210071325302	0.07821875810623169	-0.9222019910812378	-1.2650964260101318	1.082929015159607
0.8562796115875244	-0.8507969975471497	0.27820754051208496	0.18801714479923248	0.39461570978164673	1.3853052854537964	-1.1496268510818481	-1.5261497497558594	-1.2259427309036255	0.23682479560375214	0.19171056151390076	-0.7339210510253906	3.101555109024048	2.035978078842163	2.148017644882202	-1.0959008932113647
2.0455496311187744	1.4033170938491821	-0.9626098275184631	-0.2535094916820526	-0.2900400459766388	-0.8231005072593689	-2.094221830368042	-0.9574635028839111	-0.12171772867441177	0.1252477914094925	-0.07693155109882355	-1.036813735961914	-0.269079327583313	-0.27111801505088806	-0.138473242521286	-0.6329442858695984
1.15841543674469	-0.20654389262199402	1.0545880794525146	0.11400119215250015	-0.513643741607666	-0.4830627739429474	-1.118960976600647	1.826548457145691	-0.9892340898513794	-2.332230806350708	0.537535548210144	0.4883051812648773	0.5861020684242249	0.19024576246738434	-0.39234042167663574	0.42601102590560913
-1.2236651182174683	-0.016091160476207733	-0.36229947209358215	0.13380779325962067	1.7143254280090332	0.03440583497285843	-0.45633700489997864	-0.6790583729743958	0.3009158670902252	-0.6154294013977051	0.06165358051657677	-0.593177855014801	-1.5685380697250366	0.201414093375206	-1.640028953552246	-0.35320642590522766
1.105926513671875	-1.4628233909606934	0.9263630509376526	0.4454762041568756	0.5504929423332214	-2.839603900909424	-1.302295446395874	-0.8629580736160278	0.2884664535522461	-0.05375757813453674	1.1023476123809814	-0.5805639624595642	1.14522123336792	0.7490922212600708	1.341850757598877	-0.4686068296432495
-1.9667845964431763	-0.23135147988796234	-1.139959692955017	0.9478133916854858	-0.43712490797042847	-0.6911114454269409	-0.23351748287677765	1.5563701391220093	1.962905764579773	-1.0554002523422241	1.050816535949707	1.8305819034576416	-2.1933391094207764	-0.5043341517448425	-0.7942264080047607	-0.11159525066614151
1.8607932329177856	2.621670722961426	0.36848872900009155	0.3808477222919464	0.1972336769104004	-0.23704738914966583	0.30312028527259827	-0.447883278131485	0.47443878650665283	0.6490208506584167	1.1658055782318115	0.016279103234410286	0.5327919721603394	-0.6043248772621155	-0.17393873631954193	0.6111258864402771
-0.8083271384239197	-1.118430733680725	0.1994389295578003	-0.7871413826942444	-1.7730679512023926	-0.24780386686325073	-0.4476126730442047	2.191929817199707	-0.49489131569862366	-1.303010106086731	0.7105320692062378	0.02771114371716976	-0.3189120590686798	-0.24977415800094604	-1.1928648948669434	-0.9532382488250732
-0.11011265218257904	0.09628865867853165	0.4954918324947357	-0.2762168049812317	-1.32486093044281	0.3650403320789337	0.6770960688591003	-0.9245275855064392	0.5699209570884705	-1.1557574272155762	0.08125221729278564	0.7971222996711731	0.4818169176578522	-0.053829293698072433	1.6431944370269775	0.5580188632011414
-1.9076015949249268	2.3264997005462646	-0.6159870028495789	0.732297956943512	-0.4550366997718811	-2.4411075115203857	1.2016856670379639	0.15828938782215118	-0.7870290875434875	1.759812593460083	1.6595470905303955	0.08398973196744919	0.5591754913330078	0.3282485008239746	1.0522639751434326	1.0564082860946655
-0.5111831426620483	0.7640215754508972	-0.546187162399292	-0.22689665853977203	0.4353204071521759	-0.12349888682365417	0.7645373344421387	-0.3794480562210083	-1.3005393743515015	-0.6475890874862671	0.9833016991615295	1.282218098640442	0.22483915090560913	1.2552523612976074	0.44481223821640015	0.7136914134025574
-1.3024060726165771	-0.05456529185175896	1.9293218851089478	0.32529452443122864	0.1582377851009369	-0.7366628646850586	-1.2016232013702393	0.7491025924682617	0.4597949981689453	0.2568635642528534	-1.34892737865448	1.8059378862380981	-0.08721596747636795	-0.16612522304058075	-0.8745729327201843	-0.6702085733413696
-0.4137624204158783	-0.6779468655586243	-0.2624000012874603	-2.1860525608062744	0.04836207255721092	1.0733288526535034	-0.15707209706306458	-0.29016566276550293	-0.9454038143157959	-0.10811389982700348	-0.9924936890602112	0.019391385838389397	-0.5374383926391602	0.8331082463264465	0.0523349866271019	-1.6759581565856934
2.3864004611968994	-1.27985417842865	0.44764912128448486	-1.0049161911010742	-0.8209717869758606	1.1510816812515259	-0.026167433708906174	-0.28916844725608826	-2.7828943729400635	-0.6699011325836182	0.5346648693084717	-1.9964441061019897	1.1946477890014648	-0.10823431611061096	0.25532108545303345	1.0597314834594727
-0.0860859602689743	0.5470818281173706	0.4441959857940674	2.223679304122925	0.5543097257614136	-0.38260847330093384	-0.3145957589149475	1.510338306427002	0.004187769256532192	-0.4970601797103882	1.8966153860092163	-0.3992381691932678	-1.798543095588684	2.71336030960083	1.466764211654663	0.8364981412887573
0.3076152801513672	0.5622744560241699	1.669381856918335	1.4556223154067993	-0.16940279304981232	1.5652403831481934	-0.5234336256980896	-0.9246041178703308	-1.3751574754714966	-0.08280480653047562	-0.5541605949401855	-0.850464940071106	-0.39776068925857544	0.44574329257011414	0.7870811223983765	1.2478289604187012
0.8278312683105469	0.0026943946722894907	0.826482355594635	1.7993475198745728	0.9685669541358948	0.4578194320201874	0.19317743182182312	0.16875196993350983	0.4139150381088257	1.4245661497116089	-1.3873014450073242	0.38025176525115967	0.25516295433044434	-1.5851386785507202	-1.7544423341751099	-0.272083580493927
0.06021009385585785	0.08752808719873428	0.8197357058525085	1.4437336921691895	0.1264437884092331	0.7039919495582581	-0.9543546438217163	-1.2673006057739258	0.6247377395629883	0.36462023854255676	-1.2397209405899048	1.7969961166381836	1.6315340995788574	-1.150155782699585	-1.4034327268600464	-2.143888235092163
-0.12159602344036102	-0.8537062406539917	-1.632036566734314	0.3255975544452667	1.1777671575546265	0.3265823423862457	-0.385943204164505	2.8744969367980957	0.8184036016464233	0.8395645618438721	1.8715096712112427	0.5647088289260864	0.06155834347009659	-1.5871262550354004	-0.4486910402774811	0.5733292698860168
0.5887611508369446	-2.6993308067321777	-1.7706172466278076	-1.234025239944458	-0.8758450746536255	-0.5404911637306213	-0.683354377746582	-0.6451135277748108	0.5204508900642395	-0.7315682768821716	-0.34392765164375305	0.5771089792251587	-0.22250522673130035	0.813829779624939	-0.8417865037918091	-0.716090977191925
0.3222736418247223	0.30384427309036255	0.5333723425865173	1.687512755393982	-0.1531253606081009	-2.5256450176239014	0.11770136654376984	2.131498336791992	-1.0250664949417114	0.07405156642198563	-1.5705499649047852	0.37804314494132996	0.7115924954414368	1.084936499595642	0.7000336050987244	0.08625617623329163
1.0996993780136108	0.23461712896823883	0.12242157012224197	-1.1945114135742188	-0.8192504048347473	0.5126610994338989	0.26017025113105774	-0.8991919755935669	-0.37246719002723694	1.3723584413528442	0.16227295994758606	-1.0649163722991943	-0.7046751976013184	-0.9552144408226013	-1.6402121782302856	1.0389028787612915
-1.2206929922103882	-1.8008599281311035	0.22306405007839203	0.5778140425682068	0.172016441822052	-1.204053282737732	0.3826849162578583	-0.8532142043113708	1.5506926774978638	-0.4977783262729645	-0.9376628398895264	2.0748181343078613	-1.8131378889083862	1.9853557348251343	-0.8100626468658447	0.279103547334671
-0.42309874296188354	0.5058332085609436	0.5486167073249817	1.362667441368103	-0.1493956446647644	-0.2580983638763428	-0.8983703255653381	-0.8353273868560791	-0.46602436900138855	-0.04617498070001602	0.6469869017601013	0.3556182384490967	0.5915811061859131	1.263832688331604	-0.380283385515213	0.5776862502098083
0.5727702379226685	-1.0384559631347656	1.2753963470458984	0.8749071955680847	-0.09091293811798096	0.8027111887931824	0.8663670420646667	-0.2930273413658142	-1.5103706121444702	-2.555046796798706	-0.34963178634643555	0.0730348750948906	-0.01710834912955761	1.3161542415618896	-0.15801768004894257	1.5602900981903076
-0.6806105971336365	-2.2412312030792236	-1.5255374908447266	-0.5185980200767517	0.24827677011489868	-0.562014639377594	0.6499660015106201	-2.207488775253296	-0.43590134382247925	-0.462719589471817	1.1255688667297363	1.1508841514587402	-1.0325413942337036	0.05874728038907051	-0.8276532888412476	1.6289554834365845
1.2583074569702148	-1.4960815906524658	-1.1885888576507568	-1.0744696855545044	-1.4846765995025635	-2.7909765243530273	1.591737985610962	-0.3066657483577728	0.9403890371322632	-1.054107427597046	0.24047251045703888	1.0705324411392212	1.044678807258606	-0.45522409677505493	-1.3693609237670898	-0.5057107210159302
